No.,transition,lambda(invacuo),Ei(cm^-1),Ek(cm^-1),gi,gk,Aki(s^-1),
4202,19f-25P,779229.10821648,109375.22730,109503.55926,6,4,0.23275E-15*,
4203,19f-20f,3375858.3174943,109375.22730,109404.84939,6,6,0.11042E-19*,
4204,19f-21f,1814418.3892754,109375.22730,109430.34138,6,6,0.80271E-19*,
4205,19f-22f,1295176.9151102,109375.22730,109452.43682,6,6,0.15509E-18*,
4206,19f-23f,1036418.7061140,109375.22730,109471.71340,6,6,0.67206E-18*,
4207,19f-24f,881805.66206287,109375.22730,109488.63097,6,6,0.33627E-17*,
4208,19f-25f,779228.72993860,109375.22730,109503.55932,6,6,0.36683E-18*,
4209,19f-19F,1409261537789.5,109375.22730,109375.22737,6,8,0.41348E-23*,
4210,19f-20F,3375851.3840868,109375.22730,109404.84945,6,8,0.14047E-17*,
4211,19f-21F,1814416.6591175,109375.22730,109430.34143,6,8,0.22807E-17*,
4212,19f-22F,1295176.1483510,109375.22730,109452.43687,6,8,0.33260E-17*,
4213,19f-23F,1036418.2764233,109375.22730,109471.71344,6,8,0.60679E-17*,
4214,19f-24F,881805.38829591,109375.22730,109488.63100,6,8,0.37299E-17*,
4215,19f-25F,779228.54080055,109375.22730,109503.55935,6,8,0.10283E-16*,
4216,19F-20f,3375866.4043159,109375.22737,109404.84939,8,6,0.20158E-17*,
4217,19F-21f,1814420.7253346,109375.22737,109430.34138,8,6,0.30840E-17*,
4218,19F-22f,1295178.1054392,109375.22737,109452.43682,8,6,0.37562E-17*,
4219,19F-23f,1036419.4683320,109375.22737,109471.71340,8,6,0.89449E-17*,
4220,19F-24f,881806.21382824,109375.22737,109488.63097,8,6,0.14754E-16*,
4221,19F-25f,779229.16080096,109375.22737,109503.55932,8,6,0.42022E-17*,
4222,19F-20F,3375859.4708752,109375.22737,109404.84945,8,8,0.29830E-19*,
4223,19F-21F,1814418.9951722,109375.22737,109430.34143,8,8,0.88814E-19*,
4224,19F-22F,1295177.3386785,109375.22737,109452.43687,8,8,0.28118E-19*,
4225,19F-23F,1036419.0386406,109375.22737,109471.71344,8,8,0.38378E-18*,
4226,19F-24F,881805.94006093,109375.22737,109488.63100,8,8,0.10597E-18*,
4227,19F-25F,779228.97166270,109375.22737,109503.55935,8,8,0.25659E-17*,
4228,20S-21S,3922791.6336663,109404.84890,109430.34095,2,2,0.52435E-20,
4229,20S-22S,2101389.7828927,109404.84890,109452.43646,2,2,0.12400E-19,
4230,20S-23S,1495569.2679059,109404.84890,109471.71308,2,2,0.10173E-18,
4231,20S-24S,1193576.9224809,109404.84890,109488.63069,2,2,0.20687E-15,
4232,20S-25S,1013066.8895123,109404.84890,109503.55907,2,2,0.49499E-16,
4233,20S-20d,273942946508.79,109404.84890,109404.84927,2,4,0.18348E-37*,
4234,20S-21d,3922743.1096170,109404.84890,109430.34127,2,4,0.89425E-24*,
4235,20S-22d,2101377.6721034,109404.84890,109452.43673,2,4,0.55918E-21*,
4236,20S-23d,1495563.8993471,109404.84890,109471.71332,2,4,0.33171E-18*,
4237,20S-24d,1193573.9129717,109404.84890,109488.63090,2,4,0.20028E-16*,
4238,20S-25d,1013064.9713514,109404.84890,109503.55926,2,4,0.54333E-16*,
4239,20p-21p,3922791.6336663,109404.84890,109430.34095,2,2,0.71572E-21,
4240,20p-22p,2101389.7828927,109404.84890,109452.43646,2,2,0.33378E-19,
4241,20p-23p,1495569.2679059,109404.84890,109471.71308,2,2,0.11453E-17,
4242,20p-24p,1193576.9224809,109404.84890,109488.63069,2,2,0.71175E-17,
4243,20p-25p,1013066.8895123,109404.84890,109503.55907,2,2,0.17333E-17,
4244,20p-20P,273942946508.79,109404.84890,109404.84927,2,4,0.43783E-21*,
4245,20p-21P,3922743.1096170,109404.84890,109430.34127,2,4,0.26372E-16*,
4246,20p-22P,2101377.6721034,109404.84890,109452.43673,2,4,0.38311E-16*,
4247,20p-23P,1495563.8993471,109404.84890,109471.71332,2,4,0.55992E-16*,
4248,20p-24P,1193573.9129717,109404.84890,109488.63090,2,4,0.70276E-16*,
4249,20p-25P,1013064.9713514,109404.84890,109503.55926,2,4,0.14597E-15*,
4250,20P-21p,3922847.8078250,109404.84927,109430.34095,4,2,0.53741E-16*,
4251,20P-22p,2101405.9025737,109404.84927,109452.43646,4,2,0.86986E-16*,
4252,20P-23p,1495577.4328895,109404.84927,109471.71308,4,2,0.98620E-16*,
4253,20P-24p,1193582.1229509,109404.84927,109488.63069,4,2,0.73618E-16*,
4254,20P-25p,1013070.6359432,109404.84927,109503.55907,4,2,0.12206E-15*,
4255,20P-21P,3922799.2823860,109404.84927,109430.34127,4,4,0.12201E-19*,
4256,20P-22P,2101393.7915986,109404.84927,109452.43673,4,4,0.31554E-18*,
4257,20P-23P,1495572.0642721,109404.84927,109471.71332,4,4,0.17713E-19*,
4258,20P-24P,1193579.1134154,109404.84927,109488.63090,4,4,0.30858E-17*,
4259,20P-25P,1013068.7177681,109404.84927,109503.55926,4,4,0.41745E-16*,
4260,20P-20f,821843306355.20,109404.84927,109404.84939,4,6,0.21789E-37*,
4261,20P-21f,3922783.1077902,109404.84927,109430.34138,4,6,0.33582E-21*,
4262,20P-22f,2101389.7547085,109404.84927,109452.43682,4,6,0.87521E-20*,
4263,20P-23f,1495570.2747727,109404.84927,109471.71340,4,6,0.41390E-19*,
4264,20P-24f,1193578.1102578,109404.84927,109488.63097,4,6,0.84948E-17*,
4265,20P-25f,1013068.0783891,109404.84927,109503.55932,4,6,0.21274E-17*,
4266,20d-21S,3922847.8078250,109404.84927,109430.34095,4,2,0.86062E-22*,
4267,20d-22S,2101405.9025737,109404.84927,109452.43646,4,2,0.50878E-19*,
4268,20d-23S,1495577.4328895,109404.84927,109471.71308,4,2,0.20172E-18*,
4269,20d-24S,1193582.1229509,109404.84927,109488.63069,4,2,0.11527E-15*,
4270,20d-25S,1013070.6359432,109404.84927,109503.55907,4,2,0.16417E-19*,
4271,20d-21d,3922799.2823860,109404.84927,109430.34127,4,4,0.48108E-20*,
4272,20d-22d,2101393.7915986,109404.84927,109452.43673,4,4,0.25441E-22*,
4273,20d-23d,1495572.0642721,109404.84927,109471.71332,4,4,0.67137E-18*,
4274,20d-24d,1193579.1134154,109404.84927,109488.63090,4,4,0.72942E-16*,
4275,20d-25d,1013068.7177681,109404.84927,109503.55926,4,4,0.14372E-15*,
4276,20d-20D,821843306355.20,109404.84927,109404.84939,4,6,0.19458E-22*,
4277,20d-21D,3922783.1077902,109404.84927,109430.34138,4,6,0.35102E-17*,
4278,20d-22D,2101389.7547085,109404.84927,109452.43682,4,6,0.58622E-17*,
4279,20d-23D,1495570.2747727,109404.84927,109471.71340,4,6,0.68688E-17*,
4280,20d-24D,1193578.1102578,109404.84927,109488.63097,4,6,0.67497E-17*,
4281,20d-25D,1013068.0783891,109404.84927,109503.55932,4,6,0.49418E-15*,
4282,20D-21d,3922818.0066702,109404.84939,109430.34127,6,4,0.53925E-17*,
4283,20D-22d,2101399.1647240,109404.84939,109452.43673,6,4,0.92596E-17*,
4284,20D-23d,1495574.7858856,109404.84939,109471.71332,6,4,0.16508E-16*,
4285,20D-24d,1193580.8468763,109404.84939,109488.63090,6,4,0.99060E-16*,
4286,20D-25d,1013069.9665579,109404.84939,109503.55926,6,4,0.16269E-15*,
4287,20D-21D,3922801.8319200,109404.84939,109430.34138,6,6,0.10856E-19*,
4288,20D-22D,2101395.1278133,109404.84939,109452.43682,6,6,0.11357E-19*,
4289,20D-23D,1495572.9963797,109404.84939,109471.71340,6,6,0.97601E-19*,
4290,20D-24D,1193579.8437157,109404.84939,109488.63097,6,6,0.22916E-18*,
4291,20D-25D,1013069.3271773,109404.84939,109503.55932,6,6,0.94371E-15*,
4292,20f-21P,3922818.0066702,109404.84939,109430.34127,6,4,0.20795E-20*,
4293,20f-22P,2101399.1647240,109404.84939,109452.43673,6,4,0.11664E-18*,
4294,20f-23P,1495574.7858856,109404.84939,109471.71332,6,4,0.19391E-18*,
4295,20f-24P,1193580.8468763,109404.84939,109488.63090,6,4,0.37747E-17*,
4296,20f-25P,1013069.9665579,109404.84939,109503.55926,6,4,0.21643E-16*,
4297,20f-21f,3922801.8319200,109404.84939,109430.34138,6,6,0.11386E-19*,
4298,20f-22f,2101395.1278133,109404.84939,109452.43682,6,6,0.11557E-18*,
4299,20f-23f,1495572.9963797,109404.84939,109471.71340,6,6,0.65917E-21*,
4300,20f-24f,1193579.8437157,109404.84939,109488.63097,6,6,0.14050E-16*,
4301,20f-25f,1013069.3271773,109404.84939,109503.55932,6,6,0.48955E-18*,
4302,20f-20F,1643693359346.1,109404.84939,109404.84945,6,8,0.26060E-23*,
4303,20f-21F,3922793.7446279,109404.84939,109430.34143,6,8,0.88399E-18*,
4304,20f-22F,2101393.1093719,109404.84939,109452.43687,6,8,0.16449E-17*,
4305,20f-23F,1495572.1016320,109404.84939,109471.71344,6,8,0.18856E-17*,
4306,20f-24F,1193579.3421380,109404.84939,109488.63100,6,8,0.40086E-18*,
4307,20f-25F,1013069.0074886,109404.84939,109503.55935,6,8,0.21939E-16*,
4308,20F-21f,3922811.1940135,109404.84945,109430.34138,8,6,0.12289E-17*,
4309,20F-22f,2101397.8143649,109404.84945,109452.43682,8,6,0.17439E-17*,
4310,20F-23f,1495574.3571813,109404.84945,109471.71340,8,6,0.30834E-17*,
4311,20F-24f,1193580.7104429,109404.84945,109488.63097,8,6,0.22450E-16*,
4312,20F-25f,1013069.9515700,109404.84945,109503.55932,8,6,0.20706E-17*,
4313,20F-21F,3922803.1066828,109404.84945,109430.34143,8,8,0.18647E-19*,
4314,20F-22F,2101395.7959184,109404.84945,109452.43687,8,8,0.15377E-19*,
4315,20F-23F,1495573.4624320,109404.84945,109471.71344,8,8,0.63842E-19*,
4316,20F-24F,1193580.2088646,109404.84945,109488.63100,8,8,0.26163E-17*,
4317,20F-25F,1013069.6318809,109404.84945,109503.55935,8,8,0.21135E-16*,
4318,21S-22S,4525807.5563625,109430.34095,109452.43646,2,2,0.61579E-20,
4319,21S-23S,2417086.5819589,109430.34095,109471.71308,2,2,0.47841E-20,
4320,21S-24S,1715568.0520319,109430.34095,109488.63069,2,2,0.42245E-16,
4321,21S-25S,1365782.2192658,109430.34095,109503.55907,2,2,0.32476E-16,
4322,21S-21d,317123242810.53,109430.34095,109430.34127,2,4,0.32352E-35*,
4323,21S-22d,4525751.3806623,109430.34095,109452.43673,2,4,0.38091E-21*,
4324,21S-23d,2417072.5593732,109430.34095,109471.71332,2,4,0.20055E-19*,
4325,21S-24d,1715561.8346109,109430.34095,109488.63090,2,4,0.24724E-18*,
4326,21S-25d,1365778.7329124,109430.34095,109503.55926,2,4,0.62823E-15*,
4327,21p-22p,4525807.5563625,109430.34095,109452.43646,2,2,0.97168E-20,
4328,21p-23p,2417086.5819589,109430.34095,109471.71308,2,2,0.10220E-17,
4329,21p-24p,1715568.0520319,109430.34095,109488.63069,2,2,0.18525E-15,
4330,21p-25p,1365782.2192658,109430.34095,109503.55907,2,2,0.38745E-15,
4331,21p-21P,317123242810.53,109430.34095,109430.34127,2,4,0.28223E-21*,
4332,21p-22P,4525751.3806623,109430.34095,109452.43673,2,4,0.16565E-16*,
4333,21p-23P,2417072.5593732,109430.34095,109471.71332,2,4,0.26862E-16*,
4334,21p-24P,1715561.8346109,109430.34095,109488.63090,2,4,0.53050E-16*,
4335,21p-25P,1365778.7329124,109430.34095,109503.55926,2,4,0.12634E-15*,
4336,21P-22p,4525872.1471071,109430.34127,109452.43646,4,2,0.34064E-16*,
4337,21P-23p,2417105.0049292,109430.34127,109471.71308,4,2,0.72851E-16*,
4338,21P-24p,1715577.3329337,109430.34127,109488.63069,4,2,0.32385E-15*,
4339,21P-25p,1365788.1014241,109430.34127,109503.55907,4,2,0.19026E-16*,
4340,21P-22P,4525815.9698034,109430.34127,109452.43673,4,4,0.36135E-19*,
4341,21P-23P,2417090.9821297,109430.34127,109471.71332,4,4,0.38541E-18*,
4342,21P-24P,1715571.1154454,109430.34127,109488.63090,4,4,0.59528E-17*,
4343,21P-25P,1365784.6150406,109430.34127,109503.55926,4,4,0.64304E-16*,
4344,21P-21f,951386415141.28,109430.34127,109430.34138,4,6,0.66246E-38*,
4345,21P-22f,4525797.2446728,109430.34127,109452.43682,4,6,0.66083E-21*,
4346,21P-23f,2417086.3079808,109430.34127,109471.71340,4,6,0.22149E-18*,
4347,21P-24f,1715569.0429954,109430.34127,109488.63097,4,6,0.18152E-18*,
4348,21P-25f,1365783.4529369,109430.34127,109503.55932,4,6,0.94572E-16*,
4349,21d-22S,4525872.1471071,109430.34127,109452.43646,4,2,0.16234E-19*,
4350,21d-23S,2417105.0049292,109430.34127,109471.71308,4,2,0.77358E-20*,
4351,21d-24S,1715577.3329337,109430.34127,109488.63069,4,2,0.23245E-16*,
4352,21d-25S,1365788.1014241,109430.34127,109503.55907,4,2,0.39291E-16*,
4353,21d-22d,4525815.9698034,109430.34127,109452.43673,4,4,0.57281E-21*,
4354,21d-23d,2417090.9821297,109430.34127,109471.71332,4,4,0.40960E-20*,
4355,21d-24d,1715571.1154454,109430.34127,109488.63090,4,4,0.21232E-18*,
4356,21d-25d,1365784.6150406,109430.34127,109503.55926,4,4,0.18018E-14*,
4357,21d-21D,951386415141.28,109430.34127,109430.34138,4,6,0.12543E-22*,
4358,21d-22D,4525797.2446728,109430.34127,109452.43682,4,6,0.23405E-17*,
4359,21d-23D,2417086.3079808,109430.34127,109471.71340,4,6,0.32674E-17*,
4360,21d-24D,1715569.0429954,109430.34127,109488.63097,4,6,0.11441E-16*,
4361,21d-25D,1365783.4529369,109430.34127,109503.55932,4,6,0.55893E-16*,
4362,21D-22d,4525837.4995492,109430.34138,109452.43673,6,4,0.35370E-17*,
4363,21D-23d,2417097.1230032,109430.34138,109471.71332,6,4,0.47179E-17*,
4364,21D-24d,1715574.2090250,109430.34138,109488.63090,6,4,0.11498E-16*,
4365,21D-25d,1365786.5757269,109430.34138,109503.55926,6,4,0.87946E-15*,
4366,21D-22D,4525818.7742404,109430.34138,109452.43682,6,6,0.10659E-20*,
4367,21D-23D,2417092.4488306,109430.34138,109471.71340,6,6,0.66558E-22*,
4368,21D-24D,1715572.1365675,109430.34138,109488.63097,6,6,0.20647E-17*,
4369,21D-25D,1365785.4136198,109430.34138,109503.55932,6,6,0.83443E-16*,
4370,21f-22P,4525837.4995492,109430.34138,109452.43673,6,4,0.29415E-20*,
4371,21f-23P,2417097.1230032,109430.34138,109471.71332,6,4,0.22185E-18*,
4372,21f-24P,1715574.2090250,109430.34138,109488.63090,6,4,0.41478E-17*,
4373,21f-25P,1365786.5757269,109430.34138,109503.55926,6,4,0.26632E-16*,
4374,21f-22f,4525818.7742404,109430.34138,109452.43682,6,6,0.23441E-19*,
4375,21f-23f,2417092.4488306,109430.34138,109471.71340,6,6,0.16746E-18*,
4376,21f-24f,1715572.1365675,109430.34138,109488.63097,6,6,0.17862E-17*,
4377,21f-25f,1365785.4136198,109430.34138,109503.55932,6,6,0.22859E-15*,
4378,21f-21F,1902780595328.5,109430.34138,109430.34143,6,8,0.16798E-23*,
4379,21f-22F,4525809.4116821,109430.34138,109452.43687,6,8,0.58917E-18*,
4380,21f-23F,2417090.1117605,109430.34138,109471.71344,6,8,0.67832E-18*,
4381,21f-24F,1715571.1003447,109430.34138,109488.63100,6,8,0.69524E-18*,
4382,21f-25F,1365784.8325694,109430.34138,109503.55935,6,8,0.85799E-17*,
4383,21F-22f,4525829.5390571,109430.34143,109452.43682,8,6,0.67995E-18*,
4384,21F-23f,2417095.5192547,109430.34143,109471.71340,8,6,0.24843E-17*,
4385,21F-24f,1715573.6833514,109430.34143,109488.63097,8,6,0.20450E-18*,
4386,21F-25f,1365786.3939594,109430.34143,109503.55932,8,6,0.16670E-15*,
4387,21F-22F,4525820.1764543,109430.34143,109452.43687,8,8,0.48797E-20*,
4388,21F-23F,2417093.1821787,109430.34143,109471.71344,8,8,0.18221E-18*,
4389,21F-24F,1715572.6471268,109430.34143,109488.63100,8,8,0.41915E-18*,
4390,21F-25F,1365785.8129081,109430.34143,109503.55935,8,8,0.53840E-17*,
4391,22S-23S,5187632.1475419,109452.43646,109471.71308,2,2,0.20291E-19,
4392,22S-24S,2762871.5778052,109452.43646,109488.63069,2,2,0.31245E-17,
4393,22S-25S,1956081.6224270,109452.43646,109503.55907,2,2,0.84963E-16,
4394,22S-22d,364618148458.41,109452.43646,109452.43673,2,4,0.23763E-35*,
4395,22S-23d,5187567.5554803,109452.43646,109471.71332,2,4,0.45228E-21*,
4396,22S-24d,2762855.4522449,109452.43646,109488.63090,2,4,0.11504E-17*,
4397,22S-25d,1956074.4711769,109452.43646,109503.55926,2,4,0.14348E-15*,
4398,22p-23p,5187632.1475419,109452.43646,109471.71308,2,2,0.19366E-18,
4399,22p-24p,2762871.5778052,109452.43646,109488.63069,2,2,0.10619E-16,
4400,22p-25p,1956081.6224270,109452.43646,109503.55907,2,2,0.66111E-16,
4401,22p-22P,364618148458.41,109452.43646,109452.43673,2,4,0.18568E-21*,
4402,22p-23P,5187567.5554803,109452.43646,109471.71332,2,4,0.10929E-16*,
4403,22p-24P,2762855.4522449,109452.43646,109488.63090,2,4,0.26880E-16*,
4404,22p-25P,1956074.4711769,109452.43646,109503.55926,2,4,0.43944E-16*,
4405,22P-23p,5187705.9560188,109452.43673,109471.71308,4,2,0.20715E-16*,
4406,22P-24p,2762892.5134531,109452.43673,109488.63069,4,2,0.14642E-16*,
4407,22P-25p,1956092.1163529,109452.43673,109503.55907,4,2,0.25621E-17*,
4408,22P-23P,5187641.3621192,109452.43673,109471.71332,4,4,0.56149E-19*,
4409,22P-24P,2762876.3876485,109452.43673,109488.63090,4,4,0.23095E-17*,
4410,22P-25P,1956084.9650261,109452.43673,109503.55926,4,4,0.65616E-17*,
4411,22P-22f,1093873567910.1,109452.43673,109452.43682,4,6,0.25978E-37*,
4412,22P-23f,5187619.8315521,109452.43673,109471.71340,4,6,0.22072E-20*,
4413,22P-24f,2762871.0125156,109452.43673,109488.63097,4,6,0.56509E-18*,
4414,22P-25f,1956082.5813034,109452.43673,109503.55932,4,6,0.11996E-16*,
4415,22d-23S,5187705.9560188,109452.43673,109471.71308,4,2,0.32214E-22*,
4416,22d-24S,2762892.5134531,109452.43673,109488.63069,4,2,0.60474E-18*,
4417,22d-25S,1956092.1163529,109452.43673,109503.55907,4,2,0.51965E-16*,
4418,22d-23d,5187641.3621192,109452.43673,109471.71332,4,4,0.28007E-19*,
4419,22d-24d,2762876.3876485,109452.43673,109488.63090,4,4,0.47903E-17*,
4420,22d-25d,1956084.9650261,109452.43673,109503.55926,4,4,0.53462E-15*,
4421,22d-22D,1093873567910.1,109452.43673,109452.43682,4,6,0.82522E-23*,
4422,22d-23D,5187619.8315521,109452.43673,109471.71340,4,6,0.11647E-17*,
4423,22d-24D,2762871.0125156,109452.43673,109488.63097,4,6,0.41733E-17*,
4424,22d-25D,1956082.5813034,109452.43673,109503.55932,4,6,0.54125E-18*,
4425,22D-23d,5187665.9643688,109452.43682,109471.71332,6,4,0.19432E-17*,
4426,22D-24d,2762883.3660649,109452.43682,109488.63090,6,4,0.10474E-16*,
4427,22D-25d,1956088.4629397,109452.43682,109503.55926,6,4,0.36095E-15*,
4428,22D-23D,5187644.4335975,109452.43682,109471.71340,6,6,0.48690E-20*,
4429,22D-24D,2762877.9909048,109452.43682,109488.63097,6,6,0.14104E-17*,
4430,22D-25D,1956086.0792085,109452.43682,109503.55932,6,6,0.11221E-16*,
4431,22f-23P,5187665.9643688,109452.43682,109471.71332,6,4,0.25163E-19*,
4432,22f-24P,2762883.3660649,109452.43682,109488.63090,6,4,0.86558E-18*,
4433,22f-25P,1956088.4629397,109452.43682,109503.55926,6,4,0.57008E-18*,
4434,22f-23f,5187644.4335975,109452.43682,109471.71340,6,6,0.29379E-19*,
4435,22f-24f,2762877.9909048,109452.43682,109488.63097,6,6,0.11331E-17*,
4436,22f-25f,1956086.0792085,109452.43682,109503.55932,6,6,0.33208E-16*,
4437,22f-22F,2187756019060.6,109452.43682,109452.43687,6,8,0.11052E-23*,
4438,22f-23F,5187633.6683223,109452.43682,109471.71344,6,8,0.34858E-18*,
4439,22f-24F,2762875.3033434,109452.43682,109488.63100,6,8,0.12689E-17*,
4440,22f-25F,1956084.8873499,109452.43682,109503.55935,6,8,0.28460E-17*,
4441,22F-23f,5187656.7346577,109452.43687,109471.71340,8,6,0.43846E-18*,
4442,22F-24f,2762881.4800985,109452.43687,109488.63097,8,6,0.31367E-17*,
4443,22F-25f,1956087.8281586,109452.43687,109503.55932,8,6,0.90744E-17*,
4444,22F-23F,5187645.9693315,109452.43687,109471.71344,8,8,0.20804E-19*,
4445,22F-24F,2762878.7925303,109452.43687,109488.63100,8,8,0.18551E-18*,
4446,22F-25F,1956086.6362979,109452.43687,109503.55935,8,8,0.78654E-18*,
4447,23S-24S,5911000.6964968,109471.71308,109488.63069,2,2,0.54905E-19,
4448,23S-25S,3140112.4100814,109471.71308,109503.55907,2,2,0.48136E-16,
4449,23S-23d,416633121270.14,109471.71308,109471.71332,2,4,0.75490E-34*,
4450,23S-24d,5910926.8869486,109471.71308,109488.63090,2,4,0.11270E-18*,
4451,23S-25d,3140093.9812647,109471.71308,109503.55926,2,4,0.66469E-16*,
4452,23p-24p,5911000.6964968,109471.71308,109488.63069,2,2,0.24428E-17,
4453,23p-25p,3140112.4100814,109471.71308,109503.55907,2,2,0.89410E-16,
4454,23p-23P,416633121270.14,109471.71308,109471.71332,2,4,0.12446E-21*,
4455,23p-24P,5910926.8869486,109471.71308,109488.63090,2,4,0.13739E-16*,
4456,23p-25P,3140093.9812647,109471.71308,109503.55926,2,4,0.72508E-17*,
4457,23P-24p,5911084.5602685,109471.71332,109488.63069,4,2,0.38744E-16*,
4458,23P-25p,3140136.0768994,109471.71332,109503.55907,4,2,0.14578E-17*,
4459,23P-24P,5911010.7486259,109471.71332,109488.63090,4,4,0.24051E-19*,
4460,23P-25P,3140117.6478049,109471.71332,109503.55926,4,4,0.44656E-17*,
4461,23P-23f,1249921148952.2,109471.71332,109471.71340,4,6,0.64462E-35*,
4462,23P-24f,5910986.1455823,109471.71332,109488.63097,4,6,0.79619E-19*,
4463,23P-25f,3140111.5049280,109471.71332,109503.55932,4,6,0.97616E-17*,
4464,23d-24S,5911084.5602685,109471.71332,109488.63069,4,2,0.24609E-19*,
4465,23d-25S,3140136.0768994,109471.71332,109503.55907,4,2,0.29061E-16*,
4466,23d-24d,5911010.7486259,109471.71332,109488.63090,4,4,0.91075E-19*,
4467,23d-25d,3140117.6478049,109471.71332,109503.55926,4,4,0.19880E-15*,
4468,23d-23D,1249921148952.2,109471.71332,109471.71340,4,6,0.55312E-23*,
4469,23d-24D,5910986.1455823,109471.71332,109488.63097,4,6,0.79422E-18*,
4470,23d-25D,3140111.5049280,109471.71332,109503.55932,4,6,0.12237E-17*,
4471,23D-24d,5911038.7025599,109471.71340,109488.63090,6,4,0.25345E-18*,
4472,23D-25d,3140125.5365934,109471.71340,109503.55926,6,4,0.82009E-16*,
4473,23D-24D,5911014.0992836,109471.71340,109488.63097,6,6,0.22428E-18*,
4474,23D-25D,3140119.3936856,109471.71340,109503.55932,6,6,0.14156E-16*,
4475,23f-24P,5911038.7025599,109471.71340,109488.63090,6,4,0.14267E-18*,
4476,23f-25P,3140125.5365934,109471.71340,109503.55926,6,4,0.53786E-17*,
4477,23f-24f,5911014.0992836,109471.71340,109488.63097,6,6,0.99337E-18*,
4478,23f-25f,3140119.3936856,109471.71340,109503.55932,6,6,0.24822E-16*,
4479,23f-23F,2499852396073.1,109471.71340,109471.71344,6,8,0.74078E-24*,
4480,23f-24F,5911001.7977718,109471.71340,109488.63100,6,8,0.84465E-18*,
4481,23f-25F,3140116.3222530,109471.71340,109503.55935,6,8,0.48713E-18*,
4482,23F-24f,5911028.0761770,109471.71344,109488.63097,8,6,0.15263E-19*,
4483,23F-25f,3140123.3380634,109471.71344,109503.55932,8,6,0.16418E-16*,
4484,23F-24F,5911015.7746069,109471.71344,109488.63100,8,8,0.67459E-19*,
4485,23F-25F,3140120.2666231,109471.71344,109503.55935,8,8,0.38840E-18*,
4486,24S-25S,6698648.4926396,109488.63069,109503.55907,2,2,0.38097E-17,
4487,24S-24d,473373619012.17,109488.63069,109488.63090,2,4,0.41238E-33*,
4488,24S-25d,6698564.6280647,109488.63069,109503.55926,2,4,0.19578E-16*,
4489,24p-25p,6698648.4926396,109488.63069,109503.55907,2,2,0.13300E-19,
4490,24p-24P,473373619012.17,109488.63069,109488.63090,2,4,0.84856E-22*,
